UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
110453,50468,90 18 35.41,20 55 30.84,-90.30983539,20.92523462,Yucatán,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Celestún,11
110455,50469,90 15 42.18,20 55 17.52,-90.26171694,20.9215326,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Celestún,11
110527,50505,88 31 52.66,20 46 41.58,-88.53129526,20.7782168,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Dzitás,30
110547,50515,88 3 4.67,20 44 5.74,-88.05129813,20.73492894,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Valladolid,102
110553,50518,87 54 26.5,20 43 17.94,-87.90736181,20.72165036,Yucatán,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Chemax,19
110573,50528,87 25 39.98,20 40 35.04,-87.42777162,20.67640052,Quintana Roo,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Lázaro Cárdenas,7
110587,50535,87 5 32.11,20 38 37.79,-87.09225384,20.64383056,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
111056,50077,105 6 26.55,21 23 11.5,-105.1073753,21.38652701,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Xalisco,8
111086,0,104 22 50.81,21 23 58.37,-104.3807809,21.39954833,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Yesca,19
111106,0,103 53 46.76,21 24 22.73,-103.8963232,21.40631367,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Yesca,19
111116,50107,103 39 14.64,21 24 32.84,-103.6540665,21.40912175,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tequila,94
111126,50112,103 24 42.52,21 24 41.57,-103.4118101,21.41154767,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Teúl de González Ortega,47
111136,0,103 10 10.36,21 24 48.92,-103.1695456,21.41358868,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Juchipila,23
111146,50122,102 55 38.16,21 24 54.89,-102.9272672,21.41524596,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Nochistlán de Mejía,34
111196,0,101 42 57.06,21 25 4.04,-101.7158498,21.41779018,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Lagos de Moreno,53
111266,50182,100 1 11.9,21 24 18.91,-100.0199736,21.4052535,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Xichú,45
111286,50192,99 32 7.85,21 23 53.6,-99.53551464,21.39822303,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Arroyo Seco,3
111296,50197,99 17 35.9,21 23 38.88,-99.29330432,21.3941337,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Jalpan de Serra,9
111306,50202,99 3 4.02,21 23 22.78,-99.05111672,21.38966088,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Xilitla,54
111336,50217,98 19 28.72,21 22 26.2,-98.3246458,21.3739443,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tantoyuca,155
111346,50222,98 4 57.1,21 22 4.58,-98.08252645,21.36794016,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tantoyuca,155
111374,50236,90 21 14.55,20 58 26.87,-90.35404042,20.9741317,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Celestún,11
111376,50237,90 18 21.27,20 58 13.6,-90.305908,20.97044499,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Celestún,11
111378,50238,90 15 27.96,20 58 0.27,-90.25776615,20.96674276,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Celestún,11
111380,0,90 12 34.7,20 57 46.89,-90.20963907,20.96302516,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Tetiz,87
111386,0,90 3 54.94,20 57 6.42,-90.06526158,20.95178329,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tetiz,87
111396,0,89 49 28.83,20 55 57.87,-89.82467543,20.93274036,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
111426,50262,89 6 12.1,20 52 24.04,-89.10336055,20.87334338,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Hoctún,35
111436,50267,88 51 47.01,20 51 10.04,-88.86305923,20.85278825,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Sudzal,71
111446,50272,88 37 22.22,20 49 54.67,-88.62283933,20.83185289,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Quintana Roo,60
111456,50277,88 22 57.68,20 48 37.95,-88.3826896,20.81054208,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Uayma,99
111466,50282,88 8 33.44,20 47 19.87,-88.14262147,20.78885179,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Temozón,85
111476,50287,87 54 9.48,20 46 0.43,-87.90263343,20.76678599,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Chemax,19
111486,50292,87 39 45.78,20 44 39.63,-87.66271743,20.74434172,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Lázaro Cárdenas,7
111496,50297,87 25 22.37,20 43 17.47,-87.4228819,20.72152042,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Lázaro Cárdenas,7
111506,50302,87 10 59.26,20 41 53.96,-87.18312804,20.69832343,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
112001,49856,104 34 31.52,21 26 30.41,-104.5754222,21.44178129,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María del Oro,14
112007,0,104 25 48.19,21 26 38.96,-104.4300527,21.44415533,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Yesca,19
112013,49862,104 17 4.8,21 26 47.01,-104.2846661,21.44639273,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Yesca,19
112041,49876,103 36 22.18,21 27 18.04,-103.6061605,21.45501034,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Benito Juárez,4
112067,49889,102 58 33.81,21 27 37.15,-102.976057,21.4603204,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Apozol,1
112081,49896,102 38 12.29,21 27 43.58,-102.6367471,21.46210627,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Apulco,2
112107,49909,102 0 23.75,21 27 48.34,-102.006598,21.46342802,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Lagos de Moreno,53
112121,49916,101 40 2.21,21 27 47.04,-101.6672803,21.46306682,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Lagos de Moreno,53
112133,49922,101 22 35.19,21 27 43.77,-101.3764414,21.46215912,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Ocampo,22
112147,49929,101 2 13.7,21 27 37.45,-101.0371384,21.46040237,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Felipe,30
112161,49936,100 41 52.24,21 27 28.42,-100.6978438,21.45789419,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Luis de la Paz,33
112173,49942,100 24 25.32,21 27 18.53,-100.4070337,21.45514631,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Luis de la Paz,33
112201,49956,99 43 42.68,21 26 47.72,-99.72852135,21.44658791,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Arroyo Seco,3
112207,49959,99 34 59.32,21 26 39.71,-99.58314392,21.44436311,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Arroyo Seco,3
112213,49962,99 26 15.96,21 26 31.2,-99.43776661,21.44200028,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Jalpan de Serra,9
112227,49969,99 5 54.86,21 26 9.42,-99.09857145,21.43595049,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Xilitla,54
112241,49976,98 45 33.89,21 25 44.94,-98.75941356,21.42915094,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tampacán,38
112281,49996,97 47 26.14,21 24 20.1,-97.79059432,21.4055833,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tantima,154
112295,50003,97 27 5.75,21 23 45.19,-97.45159711,21.39588612,Veracruz de Ignacio de la Llave,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,Tamiahua,151
112300,50005,90 18 7.09,21 0 56.37,-90.30197051,21.01565888,Yucatán,SURESTE,IMyCA,true,false,false,false,true,false,false,false,,1,,Celestún,11
112302,50006,90 15 13.75,21 0 43.03,-90.25381997,21.01195416,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Celestún,11
112304,50007,90 12 20.42,21 0 29.65,-90.20567198,21.00823539,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
112308,0,90 6 33.77,21 0 2.71,-90.10938161,21.00075218,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tetiz,87
112314,50012,89 57 53.9,20 59 21.89,-89.96497233,20.98941295,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Tetiz,87
112318,50014,89 52 7.36,20 58 54.41,-89.86871118,20.98178055,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Hunucmá,38
112354,50032,89 0 10.29,20 54 37.23,-89.0028585,20.91034083,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Izamal,40
112358,50034,88 54 24.17,20 54 7.56,-88.90671331,20.90210055,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Izamal,40
112368,50039,88 39 59.03,20 52 52.44,-88.66639613,20.88123462,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tunkás,97
112398,50054,87 56 45.26,20 48 58.93,-87.94590514,20.81636879,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Chemax,19
112408,50059,87 42 21.22,20 47 38.37,-87.70589368,20.79399175,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Chemax,19
112428,50069,87 13 34.02,20 44 53.18,-87.22611777,20.74810668,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Solidaridad,8
112434,50072,87 4 56.11,20 44 2.57,-87.08225146,20.73404855,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
112438,50074,86 59 10.86,20 43 28.55,-86.98634872,20.72459839,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
112909,49617,104 57 50.66,21 28 48.5,-104.9640709,21.48013833,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tepic,17
112929,0,104 28 45.64,21 29 19.49,-104.4793452,21.48874768,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Del Nayar,9
112949,49637,103 59 40.44,21 29 44.97,-103.9945676,21.4958258,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Yesca,19
112959,49642,103 45 7.77,21 29 55.64,-103.7521586,21.49878808,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,San Martín de Bolaños,76
112979,49652,103 16 2.31,21 30 12.84,-103.2673096,21.50356567,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Santa María de la Paz,58
112999,49662,102 46 56.75,21 30 24.51,-102.7824315,21.50680815,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Nochistlán de Mejía,34
113059,49692,101 19 39.87,21 30 26.39,-101.3277415,21.50733072,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Ocampo,22
113089,0,100 36 1.56,21 30 8.69,-100.600432,21.50241322,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Luis de la Paz,33
113099,49712,100 21 28.83,21 30 0.03,-100.3580088,21.50000856,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,San Luis de la Paz,33
113119,49722,99 52 23.48,21 29 38.57,-99.87318954,21.49404659,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,true,true,false,false,,1,,San Ciro de Acosta,27
113129,0,99 37 50.89,21 29 25.76,-99.63080353,21.49048943,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Arroyo Seco,3
113139,0,99 23 18.33,21 29 11.58,-99.38842617,21.48654996,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Santa Catarina,31
113149,49737,99 8 45.83,21 28 56.02,-99.14606371,21.48222828,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Jalpan de Serra,9
113169,49747,98 39 40.98,21 28 20.75,-98.66138428,21.47243156,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Martín Chalchicuautla,29
113215,0,97 32 48.99,21 26 38.71,-97.54694261,21.44408555,Veracruz de Ignacio de la Llave,CENTRO-SUR,IMyCA,true,false,true,false,true,false,true,false,,1,,Tamalín,150
113219,49772,97 27 0.2,21 26 28.46,-97.45005548,21.44123757,Veracruz de Ignacio de la Llave,CENTRO-SUR,IMyCA,true,false,true,false,true,false,true,false,,1,,Tamiahua,151
113221,0,97 24 5.82,21 26 23.25,-97.40161706,21.43979184,Veracruz de Ignacio de la Llave,CENTRO-SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,Tamiahua,151
113223,49774,90 14 59.5,21 3 25.8,-90.24986151,21.05716602,Yucatán,SURESTE,IMyCA,true,false,false,false,true,false,false,false,,1,,Celestún,11
113225,49775,90 12 6.11,21 3 12.41,-90.20169737,21.05344703,Yucatán,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Celestún,11
113227,49776,90 9 12.75,21 2 58.96,-90.153541,21.04970985,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
113229,0,90 6 19.38,21 2 45.46,-90.10538461,21.0459607,Yucatán,SURESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Hunucmá,38
113259,0,89 22 59.99,20 59 16.38,-89.38333022,20.98788379,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tixkokob,93
113289,49807,88 39 42.9,20 55 35.03,-88.66191649,20.92639821,Yucatán,SURESTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Tunkás,97
113299,49812,88 25 17.73,20 54 18.53,-88.42159217,20.90514627,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Espita,32
113319,49822,87 56 28.26,20 51 41.44,-87.9411837,20.86151068,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Temozón,85
113329,49827,87 42 3.94,20 50 20.84,-87.70109532,20.83912341,Yucatán,SURESTE,INFyS_2015,true,false,true,false,false,false,false,false,,1,,Chemax,19
113339,49832,87 27 39.9,20 48 58.9,-87.46108215,20.81636171,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
113349,49837,87 13 16.18,20 47 35.61,-87.22116027,20.79322378,Quintana Roo,SURESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Lázaro Cárdenas,7
113359,49842,86 58 52.73,20 46 10.94,-86.98131442,20.76970598,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
113853,49397,104 28 48.67,21 32 2.82,-104.4801859,21.53411737,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Del Nayar,9
113873,49407,103 59 42.85,21 32 28.31,-103.9952373,21.54119815,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,La Yesca,19
113879,0,103 50 59.09,21 32 34.87,-103.8497464,21.54302057,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Martín de Bolaños,76
113899,49420,103 21 53.08,21 32 53.18,-103.3647454,21.54810559,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa María de la Paz,58
113953,49447,102 3 18.38,21 33 15.02,-102.0551066,21.5541712,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Encarnación de Díaz,35
113973,49457,101 34 12.16,21 33 12.88,-101.5700454,21.55357811,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Ocampo,22
113999,49470,100 56 22.13,21 33 1.85,-100.9394814,21.55051273,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,San Diego de la Unión,29
114013,49477,100 35 59.85,21 32 52.04,-100.5999586,21.54778789,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Tierra Nueva,43
114033,49487,100 6 53.85,21 32 33.33,-100.1149577,21.54259212,Guanajuato,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,true,,1,,Victoria,43
114039,49490,99 58 10.08,21 32 26.64,-99.96946538,21.54073271,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Ciro de Acosta,27
114053,49497,99 37 48.02,21 32 9.1,-99.63000477,21.53586098,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,false,false,false,,1,,Lagunillas,19
114059,49500,99 29 4.29,21 32 0.75,-99.48452509,21.5335413,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Santa Catarina,31
114073,49507,99 8 42.34,21 31 39.34,-99.14509389,21.52759446,Querétaro,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Jalpan de Serra,9
114079,49510,98 59 58.7,21 31 29.34,-98.99963987,21.52481588,San Luis Potosí,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Huehuetlán,18
114133,49537,97 41 26.94,21 29 36.95,-97.69081635,21.49359755,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Tamalín,150
114149,49545,90 8 58.38,21 5 41.72,-90.14954996,21.09492263,Yucatán,SURESTE,IMyCA,true,false,true,false,true,false,true,false,,1,,Hunucmá,38
114153,49547,90 3 11.54,21 5 14.65,-90.05320562,21.08740285,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
114159,0,89 54 31.34,21 4 33.64,-89.90870565,21.07601078,Yucatán,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
114173,49557,89 34 17.87,21 2 56.03,-89.5716304,21.04889796,Yucatán,SURESTE,INFyS_2015,true,false,true,true,true,false,false,false,,1,,Mérida,50
114219,49580,88 27 54.36,20 57 16.52,-88.46510132,20.95458753,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Espita,32
114239,49590,87 59 4.21,20 54 39.9,-87.98450265,20.91108377,Yucatán,SURESTE,INFyS_2015,true,false,false,false,true,false,false,false,,1,,Temozón,85
114253,49597,87 38 53.77,20 52 47.04,-87.64826946,20.87973465,Yucatán,SURESTE,INFyS_2015,true,false,true,true,true,false,false,false,,1,,Chemax,19
114259,49600,87 30 15.15,20 51 57.86,-87.50420945,20.86607267,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
114273,49607,87 10 5.53,20 50 1.19,-87.16820363,20.83366459,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
114279,49610,87 1 27.31,20 49 10.38,-87.02425211,20.81955092,Quintana Roo,SURESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Benito Juárez,5
114752,49149,105 15 25.48,21 33 53.87,-105.2570785,21.56496493,Nayarit,CENTRO NORTE - OCCIDENTE,IMyCA,true,false,true,false,true,false,true,false,,1,,San Blas,12
114804,49175,103 59 45.3,21 35 11.65,-103.9959171,21.58657023,Nayarit,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,La Yesca,19
114814,49180,103 45 12.02,21 35 22.33,-103.7533393,21.58953584,Jalisco,CENTRO NORTE - OCCIDENTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,San Martín de Bolaños,76
114824,49185,103 30 38.72,21 35 31.62,-103.5107563,21.59211765,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,true,true,false,true,false,false,,1,,Santa María de la Paz,58
114834,49190,103 16 5.39,21 35 39.54,-103.2681646,21.59431571,Zacatecas,NORTE-NORESTE,INFyS_2015,true,false,false,false,false,false,false,false,,1,,Tepechitlán,45
