UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
112302,50006,21 00 01,-90 06 33,-90.109167,21.000278,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Celestún,11
112304,50007,20 59 20,-89 57 53,-89.964722,20.988889,Yucatán,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Hunucmá,38
112308,0,20 58 52,-89 52 07,-89.868611,20.981111,Yucatán,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Tetiz,87
112314,50012,20 54 35,-89 00 10,-89.002778,20.909722,Yucatán,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Tetiz,87
112318,50014,20 54 05,-88 54 24,-88.906667,20.901389,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
112354,50032,20 52 50,-88 39 59,-88.666389,20.880556,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Izamal,40
112358,50034,20 48 57,-87 56 45,-87.945833,20.815833,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Izamal,40
112368,50039,20 47 36,-87 42 21,-87.705833,20.793333,Yucatán,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Tunkás,97
112398,50054,20 44 51,-87 13 34,-87.226111,20.7475,Yucatán,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Chemax,19
112408,50059,20 44 00,-87 04 56,-87.082222,20.733333,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Chemax,19
112428,50069,20 43 26,-86 59 11,-86.986389,20.723889,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
112434,50072,21 28 47,-104 57 49,-104.963611,21.479722,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
112438,50074,21 29 18,-104 28 44,-104.478889,21.488333,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
112909,49617,21 29 43,-103 59 39,-103.994167,21.495278,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tepic,17
112929,0,21 29 54,-103 45 06,-103.751667,21.498333,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Del Nayar,9
112949,49637,21 30 11,-103 16 01,-103.266944,21.503056,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,La Yesca,19
112959,49642,21 30 23,-102 46 55,-102.781944,21.506389,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,San Martín de Bolaños,76
112979,49652,21 30 24,-101 19 39,-101.3275,21.506667,Zacatecas,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Santa María de la Paz,58
112999,49662,21 30 07,-100 36 00,-100.6,21.501944,Zacatecas,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Nochistlán de Mejía,34
113059,49692,21 29 58,-100 21 28,-100.357778,21.499444,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Ocampo,22
113089,0,21 29 37,-99 52 22,-99.872778,21.493611,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,true,false,false,false,,1,,San Luis de la Paz,33
113099,49712,21 29 24,-99 37 50,-99.630556,21.49,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Luis de la Paz,33
113119,49722,21 29 10,-99 23 17,-99.388056,21.486111,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,San Ciro de Acosta,27
113129,0,21 28 54,-99 08 45,-99.145833,21.481667,Querétaro,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Arroyo Seco,3
113139,0,21 28 19,-98 39 40,-98.661111,21.471944,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,Santa Catarina,31
113149,49737,21 26 37,-97 32 48,-97.546667,21.443611,Querétaro,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Jalpan de Serra,9
113169,49747,21 26 26,-97 26 59,-97.449722,21.440556,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,true,false,false,false,false,false,,1,,San Martín Chalchicuautla,29
113215,0,21 26 21,-97 24 05,-97.401389,21.439167,Veracruz de Ignacio de la Llave,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,Tamalín,150
113219,49772,21 03 24,-90 14 59,-90.249722,21.056667,Veracruz de Ignacio de la Llave,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,Tamiahua,151
113221,0,21 03 10,-90 12 06,-90.201667,21.052778,Veracruz de Ignacio de la Llave,CENTRO - SUR,IMyCA,true,false,true,false,true,true,true,false,,1,,Tamiahua,151
113223,49774,21 02 57,-90 09 12,-90.153333,21.049167,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Celestún,11
113225,49775,21 02 43,-90 06 19,-90.105278,21.045278,Yucatán,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Celestún,11
113227,49776,20 59 14,-89 22 60,-89.383333,20.987222,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
113229,0,20 55 33,-88 39 43,-88.661944,20.925833,Yucatán,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Hunucmá,38
113259,0,20 54 16,-88 25 17,-88.421389,20.904444,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Tixkokob,93
113289,49807,20 51 39,-87 56 28,-87.941111,20.860833,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tunkás,97
113299,49812,20 50 19,-87 42 04,-87.701111,20.838611,Yucatán,SURESTE,INFYS,true,false,true,false,false,false,false,false,,1,,Espita,32
113319,49822,20 48 57,-87 27 40,-87.461111,20.815833,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Temozón,85
113329,49827,20 47 33,-87 13 16,-87.221111,20.7925,Yucatán,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Chemax,19
113339,49832,20 46 09,-86 58 53,-86.981389,20.769167,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
113349,49837,21 32 01,-104 28 47,-104.479722,21.533611,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Lázaro Cárdenas,7
113359,49842,21 32 26,-103 59 41,-103.994722,21.540556,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Solidaridad,8
113853,49397,21 32 33,-103 50 58,-103.849444,21.5425,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Del Nayar,9
113873,49407,21 32 51,-103 21 52,-103.364444,21.5475,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Yesca,19
113879,0,21 33 13,-102 03 17,-102.054722,21.553611,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Martín de Bolaños,76
113899,49420,21 33 11,-101 34 11,-101.569722,21.553056,Zacatecas,NORTE - NORESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Santa María de la Paz,58
113953,49447,21 32 60,-100 56 21,-100.939167,21.55,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Encarnación de Díaz,35
113973,49457,21 32 50,-100 35 59,-100.599722,21.547222,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Ocampo,22
113999,49470,21 32 31,-100 06 53,-100.114722,21.541944,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,true,,1,,San Diego de la Unión,29
114013,49477,21 32 25,-99 58 09,-99.969167,21.540278,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tierra Nueva,43
114033,49487,21 32 07,-99 37 47,-99.629722,21.535278,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,Victoria,43
114039,49490,21 31 59,-99 29 03,-99.484167,21.533056,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,San Ciro de Acosta,27
114053,49497,21 31 37,-99 08 41,-99.144722,21.526944,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Lagunillas,19
114059,49500,21 31 27,-98 59 58,-98.999444,21.524167,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Santa Catarina,31
114073,49507,21 29 35,-97 41 26,-97.690556,21.493056,Querétaro,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,true,false,false,,1,,Jalpan de Serra,9
114079,49510,21 05 40,-90 08 58,-90.149444,21.094444,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Huehuetlán,18
114133,49537,21 05 13,-90 03 11,-90.053056,21.086944,Veracruz de Ignacio de la Llave,CENTRO - SUR,INFYS,true,false,false,false,false,true,false,false,,1,,Tamalín,150
114149,49545,21 04 32,-89 54 31,-89.908611,21.075556,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Hunucmá,38
114153,49547,21 02 54,-89 34 17,-89.571389,21.048333,Yucatán,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Hunucmá,38
114159,0,20 57 14,-88 27 54,-88.465,20.953889,Yucatán,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Hunucmá,38
114173,49557,20 54 38,-87 59 04,-87.984444,20.910556,Yucatán,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Mérida,50
114219,49580,20 52 45,-87 38 54,-87.648333,20.879167,Yucatán,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Espita,32
114239,49590,20 51 56,-87 30 15,-87.504167,20.865556,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Temozón,85
114253,49597,20 49 59,-87 10 05,-87.168056,20.833056,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Chemax,19
114259,49600,20 49 08,-87 01 27,-87.024167,20.818889,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
114273,49607,21 33 52,-105 15 24,-105.256667,21.564444,Quintana Roo,SURESTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Lázaro Cárdenas,7
114279,49610,21 35 10,-103 59 44,-103.995556,21.586111,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Benito Juárez,5
114752,49149,21 35 20,-103 45 11,-103.753056,21.588889,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Blas,12
114804,49175,21 35 30,-103 30 37,-103.510278,21.591667,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,La Yesca,19
114814,49180,21 35 38,-103 16 04,-103.267778,21.593889,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Martín de Bolaños,76
114824,49185,21 35 56,-102 03 17,-102.054722,21.598889,Zacatecas,NORTE - NORESTE,INFYS,true,false,true,true,true,false,false,false,,1,,Santa María de la Paz,58
114834,49190,21 35 56,-101 48 44,-101.812222,21.598889,Zacatecas,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tepechitlán,45
114884,49215,21 35 25,-100 21 24,-100.356667,21.590278,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Encarnación de Díaz,35
114894,49220,21 35 03,-99 52 17,-99.871389,21.584167,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,true,false,false,,1,,Lagos de Moreno,53
114954,49250,21 34 50,-99 37 44,-99.628889,21.580556,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,true,true,false,false,,1,,San Luis de la Paz,33
114974,49260,21 34 36,-99 23 11,-99.386389,21.576667,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Ciro de Acosta,27
114984,49265,21 34 21,-99 08 38,-99.143889,21.5725,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,true,true,false,false,,1,,Lagunillas,19
114994,0,21 08 09,-90 05 50,-90.097222,21.135833,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Santa Catarina,31
115004,49275,21 07 55,-90 02 57,-90.049167,21.131944,Querétaro,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Jalpan de Serra,9
115080,49313,21 07 42,-90 00 03,-90.000833,21.128333,Yucatán,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Hunucmá,38
115082,49314,21 07 28,-89 57 10,-89.952778,21.124444,Yucatán,SURESTE,IMyCA,true,false,true,false,true,true,true,false,,1,,Hunucmá,38
115084,0,21 06 33,-89 45 36,-89.76,21.109167,Yucatán,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Hunucmá,38
115086,0,21 01 43,-88 47 50,-88.797222,21.028611,Yucatán,SURESTE,INFYS,true,false,true,false,true,false,false,false,,1,,Hunucmá,38
115094,0,21 00 28,-88 33 24,-88.556667,21.007778,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Mérida,50
115134,49340,20 56 32,-87 50 08,-87.835556,20.942222,Yucatán,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Tekal de Venegas,77
115144,49345,20 55 11,-87 35 43,-87.595278,20.919722,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Cenotillo,12
115174,49360,20 53 48,-87 21 19,-87.355278,20.896667,Yucatán,SURESTE,INFYS,true,false,true,true,false,false,false,false,,1,,Temozón,85
115184,49365,20 52 25,-87 06 55,-87.115278,20.873611,Yucatán,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Chemax,19
115194,49370,21 36 24,-105 24 12,-105.403333,21.606667,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
115204,49375,21 36 28,-105 21 17,-105.354722,21.607778,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Benito Juárez,5
115681,48915,21 37 16,-104 40 32,-104.675556,21.621111,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,San Blas,12
115683,48916,21 37 22,-104 34 43,-104.578611,21.622778,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,San Blas,12
115711,0,21 37 41,-104 14 20,-104.238889,21.628056,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tepic,17
115715,48932,21 38 04,-103 45 13,-103.753611,21.634444,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Del Nayar,9
115729,48939,21 38 06,-103 42 18,-103.705,21.635,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Yesca,19
115749,0,21 38 09,-103 36 29,-103.608056,21.635833,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,,1,,San Martín de Bolaños,76
115751,48950,21 38 33,-102 46 58,-102.782778,21.6425,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,San Martín de Bolaños,76
115755,48952,21 38 34,-102 44 03,-102.734167,21.642778,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Chimaltitán,31
115789,48969,21 38 35,-102 38 14,-102.637222,21.643056,Zacatecas,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Nochistlán de Mejía,34
115791,48970,21 38 39,-101 39 59,-101.666389,21.644167,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,,1,,Teocaltiche,91
115795,48972,21 38 24,-100 50 29,-100.841389,21.64,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Villa Hidalgo,116
115835,48992,21 38 20,-100 41 45,-100.695833,21.638889,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Ojuelos de Jalisco,64
115869,49009,21 38 08,-100 21 22,-100.356111,21.635556,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Santa María del Río,32
115875,49012,21 37 44,-99 49 20,-99.822222,21.628889,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,true,,1,,Santa María del Río,32
115889,49019,21 37 39,-99 43 30,-99.725,21.6275,Guanajuato,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,true,,1,,San Luis de la Paz,33
115911,0,21 36 36,-98 45 17,-98.754722,21.61,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Ciro de Acosta,27
115915,49032,21 35 11,-97 47 05,-97.784722,21.586389,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,,1,,Lagunillas,19
115955,49052,21 10 11,-89 56 55,-89.948611,21.169722,San Luis Potosí,CENTRO - NORTE - OCCIDENTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Tampamolón Corona,39
115995,49072,21 09 57,-89 54 02,-89.900556,21.165833,Veracruz de Ignacio de la Llave,CENTRO - SUR,IMyCA,true,false,false,false,false,false,false,false,,1,,Ozuluama de Mascareñas,121
116016,0,21 08 19,-89 33 47,-89.563056,21.138611,Yucatán,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Hunucmá,38
116018,49084,21 07 51,-89 28 01,-89.466944,21.130833,Yucatán,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Hunucmá,38
116032,49091,21 03 26,-88 36 01,-88.600278,21.057222,Yucatán,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Mérida,50
116036,49093,21 02 55,-88 30 14,-88.503889,21.048611,Yucatán,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,,Mocochá,51
116072,49111,21 02 40,-88 27 21,-88.455833,21.044444,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Cenotillo,12
116076,49113,21 00 03,-87 58 30,-87.975,21.000833,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Cenotillo,12
116078,49114,20 58 10,-87 38 19,-87.638611,20.969444,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Espita,32
116098,49124,20 57 37,-87 32 33,-87.5425,20.960278,Yucatán,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Temozón,85
116112,49131,20 57 21,-87 29 40,-87.494444,20.955833,Yucatán,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,,Chemax,19
116116,49133,20 54 33,-87 00 51,-87.014167,20.909167,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
116118,49134,20 53 42,-86 52 12,-86.87,20.895,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Lázaro Cárdenas,7
116138,49144,21 39 22,-105 12 37,-105.210278,21.656111,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,,1,,Benito Juárez,5
116144,49147,21 39 43,-104 55 09,-104.919167,21.661944,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,,Benito Juárez,5
116617,0,21 39 59,-104 40 35,-104.676389,21.666389,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,San Blas,12
116629,48695,21 40 14,-104 26 01,-104.433611,21.670556,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tepic,17
116639,0,21 40 39,-103 56 54,-103.948333,21.6775,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tepic,17
116649,48705,21 40 49,-103 42 20,-103.705556,21.680278,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,La Yesca,19
116669,48715,21 40 58,-103 27 46,-103.462778,21.682778,Nayarit,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,,1,,La Yesca,19
116679,48720,21 41 06,-103 13 12,-103.22,21.685,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,,San Martín de Bolaños,76
116689,48725,21 41 17,-102 44 04,-102.734444,21.688056,Zacatecas,NORTE - NORESTE,INFYS,true,false,false,false,true,false,false,false,,1,,Tepechitlán,45
116699,48730,21 41 23,-101 45 48,-101.763333,21.689722,Zacatecas,NORTE - NORESTE,INFYS,true,false,false,false,false,false,false,false,,1,,Tlaltenango de Sánchez Román,48
116719,48740,21 40 50,-100 18 25,-100.306944,21.680556,Jalisco,CENTRO - NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,,1,,Villa Hidalgo,116
