UPMID,ConglomeradoID,LatDms,LongDms,X,Y,Estado,Region,PROYECTO,A,B,C,D,E,F,G,H,SecuenciaID,Ciclo,ProveedorID,Municipio,MunicipioID
97546,53785,20 05 05,-87 55 32,-87.9255556,20.0847222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,4,1,3,Felipe Carrillo Puerto,23002
97562,53793,20 02 56,-87 32 37,-87.5436111,20.0488889,Quintana Roo,SURESTE,IMyCA,true,false,false,false,true,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
98045,53339,20 45 14,-104 56 52,-104.9477778,20.7538889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,4,1,2,San Sebastián del Oeste,14080
98055,0,20 45 30,-104 42 24,-104.7066667,20.7583333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,San Sebastián del Oeste,14080
98065,53349,20 45 45,-104 27 56,-104.4655556,20.7625,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Guachinango,14038
98095,0,20 46 21,-103 44 32,-103.7422222,20.7725,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Teuchitlán,14095
98115,53374,20 46 38,-103 15 36,-103.26,20.7772222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Ixtlahuacán del Río,14045
98155,53394,20 46 55,-102 17 44,-102.2955556,20.7819444,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Arandas,14008
98165,0,20 46 56,-102 03 16,-102.0544444,20.7822222,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Manuel Doblado,11008
98265,0,20 45 51,-99 38 36,-99.6433333,20.7641667,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Cadereyta de Montes,22004
98305,53469,20 44 46,-98 40 45,-98.6791667,20.7461111,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Xochicoatlán,13079
98370,53501,20 20 26,-90 24 31,-90.4086111,20.3405556,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Calkiní,4001
98372,53502,20 20 13,-90 21 38,-90.3605556,20.3369444,Campeche,SURESTE,IMyCA,true,false,false,false,true,true,false,false,1,1,3,Calkiní,4001
98416,53524,20 15 09,-89 18 26,-89.3072222,20.2525,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tekax,31079
98426,53529,20 13 56,-89 04 05,-89.0680556,20.2322222,Yucatßn,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,3,Tixmehuac,31094
98436,53534,20 12 42,-88 49 44,-88.8288889,20.2116667,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,4,1,3,Tahdziú,31073
98446,53539,20 11 26,-88 35 23,-88.5897222,20.1905556,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Chikindzonot,31022
98456,53544,20 10 10,-88 21 03,-88.3508333,20.1694444,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Felipe Carrillo Puerto,23002
98466,53549,20 08 51,-88 06 43,-88.1119444,20.1475,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Felipe Carrillo Puerto,23002
98476,53554,20 07 32,-87 52 23,-87.8730556,20.1255556,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Felipe Carrillo Puerto,23002
98486,53559,20 06 11,-87 38 03,-87.6341667,20.1030556,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
98490,0,20 05 38,-87 32 19,-87.5386111,20.0938889,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Felipe Carrillo Puerto,23002
98964,53097,20 47 17,-105 28 45,-105.4791667,20.7880556,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Bahía de Banderas,18020
98982,53106,20 47 50,-105 02 42,-105.045,20.7972222,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,6,1,2,Puerto Vallarta,14067
98984,53107,20 47 54,-104 59 49,-104.9969444,20.7983333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Puerto Vallarta,14067
99002,53116,20 48 22,-104 33 46,-104.5627778,20.8061111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,6,1,2,Guachinango,14038
99004,53117,20 48 25,-104 30 53,-104.5147222,20.8069444,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,Guachinango,14038
99042,53136,20 49 10,-103 35 54,-103.5983333,20.8194444,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Zapopan,14120
99062,53146,20 49 25,-103 06 57,-103.1158333,20.8236111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,6,1,2,Ixtlahuacán del Río,14045
99064,53147,20 49 26,-103 04 03,-103.0675,20.8238889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,Cuquío,14029
99142,53186,20 49 32,-101 11 10,-101.1861111,20.8255556,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Irapuato,11017
99182,53206,20 49 02,-100 13 16,-100.2211111,20.8172222,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,6,1,2,El Marqués,22011
99184,0,20 49 00,-100 10 23,-100.1730556,20.8166667,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Colón,22005
99222,53226,20 48 11,-99 15 24,-99.2566667,20.8030556,Hidalgo,CENTRO-SUR,INFYS,true,false,true,true,false,false,false,false,6,1,1,Zimapán,13084
99224,53227,20 48 08,-99 12 30,-99.2083333,20.8022222,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Nicolás Flores,13043
99242,53236,20 47 37,-98 46 28,-98.7744444,20.7936111,Hidalgo,CENTRO-SUR,INFYS,true,false,true,false,true,true,true,false,6,1,1,Eloxochitlán,13020
99244,53237,20 47 33,-98 43 34,-98.7261111,20.7925,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Molango de Escamilla,13042
99311,53270,20 23 09,-90 24 17,-90.4047222,20.3858333,Campeche,SURESTE,IMyCA,true,false,true,true,false,false,false,false,,1,3,Calkiní,4001
99313,53271,20 22 56,-90 21 24,-90.3566667,20.3822222,Campeche,SURESTE,IMyCA,true,false,true,false,true,false,false,false,1,1,3,Calkiní,4001
99323,53276,20 21 49,-90 07 02,-90.1172222,20.3636111,Campeche,SURESTE,INFYS,true,false,true,false,true,false,false,false,6,1,3,Calkiní,4001
99343,53286,20 19 31,-89 38 17,-89.6380556,20.3252778,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,9,1,3,Santa Elena,31066
99363,53296,20 17 08,-89 09 34,-89.1594444,20.2855556,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,9,1,3,Tekax,31079
99365,53297,20 16 53,-89 06 41,-89.1113889,20.2813889,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tixmehuac,31094
99383,53306,20 14 39,-88 40 51,-88.6808333,20.2441667,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,5,1,3,Peto,31058
99385,53307,20 14 24,-88 37 59,-88.6330556,20.24,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Yaxcabá,31104
99403,53316,20 12 05,-88 12 10,-88.2027778,20.2013889,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,false,false,false,5,1,3,Felipe Carrillo Puerto,23002
99405,53317,20 11 50,-88 09 18,-88.155,20.1972222,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,false,false,false,,1,3,Felipe Carrillo Puerto,23002
99423,53326,20 09 26,-87 43 30,-87.725,20.1572222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,6,1,3,Felipe Carrillo Puerto,23002
99425,53327,20 09 10,-87 40 38,-87.6772222,20.1527778,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,4,1,3,Felipe Carrillo Puerto,23002
99433,0,20 08 04,-87 29 10,-87.4861111,20.1344444,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Tulum,23009
99905,52862,20 50 04,-105 25 55,-105.4319444,20.8344444,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Bahía de Banderas,18020
99925,52872,20 50 40,-104 56 59,-104.9497222,20.8444444,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,San Sebastián del Oeste,14080
99935,0,20 50 56,-104 42 30,-104.7083333,20.8488889,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,San Sebastián del Oeste,14080
99985,52902,20 51 56,-103 30 08,-103.5022222,20.8655556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,true,false,false,1,1,2,Zapopan,14120
100085,52952,20 52 13,-101 05 21,-101.0891667,20.8702778,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Dolores Hidalgo Cuna de la Independencia Nacional,11014
100115,0,20 51 52,-100 21 55,-100.3652778,20.8644444,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,2,Querétaro,22014
100125,0,20 51 42,-100 07 27,-100.1241667,20.8616667,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Colón,22005
100155,52987,20 51 03,-99 24 01,-99.4002778,20.8508333,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Zimapán,13084
100175,52997,20 50 31,-98 55 05,-98.9180556,20.8419444,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tlahuiltepa,13071
100185,53002,20 50 13,-98 40 36,-98.6766667,20.8369444,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Xochicoatlán,13079
100249,53034,20 25 52,-90 24 03,-90.4008333,20.4311111,Campeche,SURESTE,IMyCA,true,false,false,false,false,false,false,false,1,1,3,Calkiní,4001
100251,53035,20 25 39,-90 21 10,-90.3527778,20.4275,Campeche,SURESTE,IMyCA,true,false,false,false,false,true,false,false,1,1,3,Calkiní,4001
100255,0,20 25 12,-90 15 25,-90.2569444,20.42,Campeche,SURESTE,INFYS,true,false,false,false,false,false,false,false,1,1,3,Calkiní,4001
100285,53052,20 21 46,-89 32 17,-89.5380556,20.3627778,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Ticul,31089
100295,53057,20 20 34,-89 17 55,-89.2986111,20.3427778,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,1,1,3,Teabo,31075
100305,53062,20 19 21,-89 03 34,-89.0594444,20.3225,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tixmehuac,31094
100315,53067,20 18 07,-88 49 12,-88.82,20.3019444,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Yaxcabá,31104
100325,53072,20 16 51,-88 34 51,-88.5808333,20.2808333,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Yaxcabá,31104
100335,53077,20 15 35,-88 20 30,-88.3416667,20.2597222,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tixcacalcupul,31092
100345,53082,20 14 16,-88 06 09,-88.1025,20.2377778,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Felipe Carrillo Puerto,23002
100355,53087,20 12 57,-87 51 49,-87.8636111,20.2158333,Quintana Roo,SURESTE,INFYS,true,false,true,true,true,false,false,false,,1,3,Tulum,23009
100365,53092,20 11 36,-87 37 29,-87.6247222,20.1933333,Quintana Roo,SURESTE,INFYS,true,false,true,true,false,false,false,false,1,1,3,Tulum,23009
100855,52634,20 53 13,-105 05 44,-105.0955556,20.8869444,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,7,1,2,Puerto Vallarta,14067
100861,52637,20 53 24,-104 57 02,-104.9505556,20.89,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,true,false,false,false,6,1,2,San Sebastián del Oeste,14080
100873,52643,20 53 43,-104 39 40,-104.6611111,20.8952778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,San Sebastián del Oeste,14080
100895,52654,20 54 13,-104 07 49,-104.1302778,20.9036111,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,7,1,2,Magdalena,14055
100901,0,20 54 20,-103 59 08,-103.9855556,20.9055556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Magdalena,14055
100941,52677,20 54 54,-103 01 12,-103.02,20.915,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,6,1,2,Cuquío,14029
100953,52683,20 55 00,-102 43 49,-102.7302778,20.9166667,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,false,false,false,false,false,1,1,2,Tepatitlán de Morelos,14093
100981,52697,20 55 06,-102 03 16,-102.0544444,20.9183333,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,San Diego de Alejandría,14072
101021,0,20 54 57,-101 05 20,-101.0888889,20.9158333,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,2,1,2,Dolores Hidalgo Cuna de la Independencia Nacional,11014
101055,52734,20 54 31,-100 16 06,-100.2683333,20.9086111,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,true,false,false,false,6,1,2,El Marqués,22011
101061,52737,20 54 25,-100 07 25,-100.1236111,20.9069444,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,1,1,2,Colón,22005
101073,52743,20 54 11,-99 50 02,-99.8338889,20.9030556,QuerÚtaro,CENTRO NORTE - OCCIDENTE,INFYS,true,false,true,true,false,false,false,false,4,1,2,Cadereyta de Montes,22004
101095,0,20 53 41,-99 18 11,-99.3030556,20.8947222,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,true,false,false,false,6,1,1,Pacula,13047
101101,52757,20 53 31,-99 09 30,-99.1583333,20.8919444,Hidalgo,CENTRO-SUR,INFYS,true,false,true,true,true,false,false,false,6,1,1,Nicolás Flores,13043
101113,52763,20 53 11,-98 52 07,-98.8686111,20.8863889,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,4,1,1,Juárez Hidalgo,13033
101115,52764,20 53 07,-98 49 14,-98.8205556,20.8852778,Hidalgo,CENTRO-SUR,INFYS,true,false,true,false,false,false,false,false,7,1,1,Molango de Escamilla,13042
101141,0,20 52 15,-98 11 36,-98.1933333,20.8708333,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Benito Juárez,30027
101155,52784,20 51 44,-97 51 20,-97.8555556,20.8622222,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,2,1,1,Álamo Temapache,30160
101181,52797,20 29 01,-90 29 34,-90.4927778,20.4836111,Campeche,SURESTE,IMyCA,true,false,true,false,true,true,true,false,1,1,3,Calkiní,4001
101185,52799,20 28 35,-90 23 49,-90.3969444,20.4763889,Campeche,SURESTE,IMyCA,true,false,false,false,true,true,false,false,1,1,3,Calkiní,4001
101187,52800,20 28 21,-90 20 56,-90.3488889,20.4725,Campeche,SURESTE,IMyCA,true,false,true,false,false,false,false,false,,1,3,Calkiní,4001
101193,52803,20 27 41,-90 12 18,-90.205,20.4613889,Campeche,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Calkiní,4001
101221,0,20 24 28,-89 32 02,-89.5338889,20.4077778,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,2,1,3,Ticul,31089
101233,52823,20 23 02,-89 14 48,-89.2466667,20.3838889,Yucatßn,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,3,Teabo,31075
101235,52824,20 22 48,-89 11 55,-89.1986111,20.38,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,5,1,3,Teabo,31075
101255,52834,20 20 19,-88 43 12,-88.72,20.3386111,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,8,1,3,Yaxcabá,31104
101261,52837,20 19 34,-88 34 35,-88.5763889,20.3261111,Yucatßn,SURESTE,INFYS,true,false,true,true,false,true,false,false,,1,3,Chikindzonot,31022
101273,52843,20 18 01,-88 17 21,-88.2891667,20.3002778,Yucatßn,SURESTE,INFYS,true,false,true,true,true,true,false,false,,1,3,Tixcacalcupul,31092
101275,52844,20 17 46,-88 14 29,-88.2413889,20.2961111,Yucatßn,SURESTE,INFYS,true,false,true,true,true,false,false,false,5,1,3,Tixcacalcupul,31092
101295,52854,20 15 07,-87 45 47,-87.7630556,20.2519444,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,8,1,3,Tulum,23009
101301,52857,20 14 18,-87 37 11,-87.6197222,20.2383333,Quintana Roo,SURESTE,INFYS,true,false,false,false,true,false,false,false,7,1,3,Tulum,23009
101309,52861,20 13 12,-87 25 43,-87.4286111,20.22,Quintana Roo,SURESTE,IMyCA,true,false,false,false,false,true,false,false,1,1,3,Tulum,23009
101781,52395,20 55 42,-105 17 22,-105.2894444,20.9283333,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,4,1,2,Compostela,18004
101801,52405,20 56 17,-104 48 25,-104.8069444,20.9380556,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,2,San Sebastián del Oeste,14080
101811,0,20 56 32,-104 33 56,-104.5655556,20.9422222,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Amatlán de Cañas,18003
101821,52415,20 56 46,-104 19 27,-104.3241667,20.9461111,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Ixtlán del Río,18006
101841,0,20 57 10,-103 50 28,-103.8411111,20.9527778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Tequila,14094
101851,0,20 57 19,-103 35 59,-103.5997222,20.9552778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Zapopan,14120
101861,0,20 57 28,-103 21 30,-103.3583333,20.9577778,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,San Cristóbal de la Barranca,14071
101891,0,20 57 45,-102 38 02,-102.6338889,20.9625,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Valle de Guadalupe,14111
101991,52500,20 57 12,-100 13 10,-100.2194444,20.9533333,Guanajuato,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Tierra Blanca,11040
102031,52520,20 56 21,-99 15 14,-99.2538889,20.9391667,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Pacula,13047
102041,52525,20 56 04,-99 00 45,-99.0125,20.9344444,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Tlahuiltepa,13071
102051,52530,20 55 47,-98 46 16,-98.7711111,20.9297222,Hidalgo,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Lolotla,13034
102081,52545,20 54 45,-98 02 50,-98.0472222,20.9125,Veracruz de Ignacio de la Llave,CENTRO-SUR,INFYS,true,false,false,false,false,false,false,false,1,1,1,Chicontepec,30058
102114,0,20 31 44,-90 29 20,-90.4888889,20.5288889,Campeche,SURESTE,IMyCA,true,false,false,false,true,true,false,false,1,1,3,Calkiní,4001
102118,52564,20 31 17,-90 23 35,-90.3930556,20.5213889,Campeche,SURESTE,IMyCA,true,false,false,false,true,true,false,false,1,1,3,Calkiní,4001
102170,52590,20 25 16,-89 08 47,-89.1463889,20.4211111,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Cantamayec,31010
102180,52595,20 24 02,-88 54 25,-88.9069444,20.4005556,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Yaxcabá,31104
102190,52600,20 22 47,-88 40 03,-88.6675,20.3797222,Yucatßn,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Yaxcabá,31104
102200,52605,20 21 30,-88 25 41,-88.4280556,20.3583333,Yucatßn,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Tixcacalcupul,31092
102210,52610,20 20 13,-88 11 20,-88.1888889,20.3369444,Yucatßn,SURESTE,INFYS,true,false,false,false,true,true,false,false,,1,3,Chichimilá,31021
102220,52615,20 18 54,-87 56 59,-87.9497222,20.315,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tulum,23009
102230,52620,20 17 33,-87 42 38,-87.7105556,20.2925,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,false,false,false,,1,3,Tulum,23009
102240,52625,20 16 11,-87 28 18,-87.4716667,20.2697222,Quintana Roo,SURESTE,INFYS,true,false,false,false,false,true,false,false,,1,3,Tulum,23009
102708,52161,20 58 22,-105 20 20,-105.3388889,20.9727778,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Compostela,18004
102714,52164,20 58 33,-105 11 39,-105.1941667,20.9758333,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,,1,2,Compostela,18004
102728,52171,20 58 57,-104 51 22,-104.8561111,20.9825,Jalisco,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,San Sebastián del Oeste,14080
102734,0,20 59 06,-104 42 40,-104.7111111,20.985,Nayarit,CENTRO NORTE - OCCIDENTE,INFYS,true,false,false,false,false,false,false,false,1,1,2,Ahuacatlán,18002
